name,price,last_volume,last_price,mean_price,mean_volume,abs_vol
Sticker | B1ad3 | Boston 2018,7.932758620689654,562,0.4728790453947516,0.6632427533663089,-0.38856255009514695,0.38856255009514695
Sticker | Ninjas in Pyjamas (Foil) | Stockholm 2021,4.159559020044544,3763,-0.365024532493974,1.1321218652859448,-0.7515993664901699,0.7515993664901699
Sticker | sdy (Holo) | Rio 2022,3.3441258992805754,773,-0.45815820848448263,-0.45815820848448263,-0.7956648162833729,0.7956648162833729
Sticker | aizy | Krakow 2017,9.591758474576272,687,0.13264656864675597,0.6391909813843856,-0.356162876838196,0.356162876838196
Sticker | steel (Gold) | Krakow 2017,0.0,0,-1.0,1.0191708802114663,-0.6748066174826738,0.6748066174826738
Sticker | HellRaisers | Katowice 2014,2029.4132142857145,16,0.12999191740280205,0.7858712841333525,-0.26905442562035076,0.26905442562035076
Sticker | FNS (Foil) | Cluj-Napoca 2015,98.0996875,19,0.6478676502462786,0.6147952088236388,-0.3669259226164463,0.3669259226164463
Sticker | Natus Vincere (Holo) | Rio 2022,5.3493344316309726,5586,-0.4654523098823192,-0.4654523098823192,-0.8281389410208289,0.8281389410208289
Sticker | Kimberly(Holo),0.0,0,,,,
Sticker | NBK- (Gold) | Berlin 2019,35.9389,37,0.003546205946195309,0.040816495932381444,-0.46156004205228934,0.46156004205228934
Sticker | Gambit Esports (Holo) | Boston 2018,77.11480000000002,114,0.04180403287073352,0.8455438597363608,-0.37738978518470956,0.37738978518470956
Sticker | vice (Gold) | London 2018,304.786,1,-0.3244179597815164,1.1917477335811353,-0.4920258892474315,0.4920258892474315
Sticker | Hobbit (Foil) | London 2018,19.86215625,43,0.236941694397248,1.0842258705841412,-0.4176165721661314,0.4176165721661314
Sticker | felps (Gold) | Katowice 2019,156.33657142857143,7,0.24303688483159175,0.3214033714644795,-0.45272256728778465,0.45272256728778465
Sticker | FURIA (Gold) | 2020 RMR,9.412612554112554,3353,-0.33658611342112493,0.03975126673696017,-0.5357949686467729,0.5357949686467729
Sticker | Titan (Holo) | Cologne 2014,689.5580144927537,95,0.2005842076588588,0.9328069576243521,-0.3722560004334657,0.3722560004334657
Sticker | Huaji,0.6430879712746859,8991,0.5263428543623546,-0.12745834969922373,0.2605756519834023,0.2605756519834023
Sticker | Massive Pear,4.101744525547446,2101,-0.04773969525426761,-0.16284733866761375,1.4658818165201586,1.4658818165201586
Sticker | gade (Foil) | Berlin 2019,3.129407725321888,667,1.8348271835149308,0.5981618837045217,-0.2645972180757083,0.2645972180757083
Sticker | Bubble Gum Skill Surf (Holo),27.088039603960393,884,0.7059271115578459,2.3354957161345853,-0.7849730483808217,0.7849730483808217
Sticker | ZywOo | Antwerp 2022,0.05212460063897764,28224,-0.6099977608341669,-0.6099977608341669,-0.7968721886762579,0.7968721886762579
Sticker | Dycha (Holo) | Rio 2022,1.938757322175732,616,-0.26275797495008524,-0.26275797495008524,-0.8275958578225581,0.8275958578225581
Sticker | Virtus.Pro | Cologne 2014,24.99612686567164,1345,0.22994939992358263,0.36409013017376807,-0.3144120034699251,0.3144120034699251
Sticker | chelo | Berlin 2019,0.35781930693069297,2152,0.4387444302201124,0.16544137447160157,-0.35274662511441546,0.35274662511441546
Sticker | Attacker (Gold) | Katowice 2019,258.82733333333334,3,0.16812252858882565,0.42197767145145754,-0.33557130004498426,0.33557130004498426
Sticker | ShahZaM (Gold) | Katowice 2019,162.05514285714284,10,0.5413491999328773,0.45541787521223737,-0.4073989898989899,0.4073989898989899
Sticker | flamie (Gold) | London 2018,422.762,1,0.5775859173745339,1.0485653340831167,-0.4145996509949998,0.4145996509949998
Sticker | Vitality (Holo) | 2020 RMR,0.22287240663900415,111315,-0.5955349958571416,2.1038136665933287,-0.190651711228285,0.190651711228285
Sticker | Snax | Krakow 2017,12.528941176470589,578,0.30806172267483617,0.5437142289848571,-0.39052199470049076,0.39052199470049076
Sticker | Flipsid3 Tactics | Krakow 2017,22.222682142857145,700,0.07418743047178043,0.7451984432668685,-0.3979682967906755,0.3979682967906755
Sticker | LETN1 | Berlin 2019,0.3556854838709678,3216,1.2479815766630962,0.17377547637797286,-0.33671318407094286,0.33671318407094286
Sticker | ropz (Foil) | Boston 2018,102.28056756756757,95,-0.018874825258618094,1.2314153392898308,-0.427501988234629,0.427501988234629
Sticker | xccurate | London 2018,3.796111650485437,492,0.945808200568185,0.46917798333171323,-0.3528021510773526,0.3528021510773526
Sticker | zehN (Gold) | Boston 2018,0.0,0,-1.0,0.7114818503974755,0.3266037735849057,0.3266037735849057
Sticker | shroud (Foil) | Krakow 2017,308.11407865168536,122,0.008452148624457935,0.6533022490623521,-0.38066960918455495,0.38066960918455495
Sticker | mousesports (Foil) | Krakow 2017,129.99949999999998,74,0.3213852158942024,0.8611376902852085,-0.3449511961952958,0.3449511961952958
